Charial;2023-06-14;13:40;01:00;Tres agreable;1
Poitier;2023-10-12;10:00;02:00;Incroyable;2
Molitor;2022-07-01;09:30;01:30;Super sympa;3
ChatGPT;2022-05-04;18:50;01:00;Pas ouf a eviter;4
Splash;2021-02-23;15:15;02:00;Toujours au top;5
Jean Bouin;2022-08-17;14:20;01:30;Exceptionnel;6
Pailleron;2022-09-05;16:45;02:30;Experience incroyable;7
Georges Hermant;2022-11-30;12:10;01:30;A ne pas manquer;8
Josephine Baker;2022-12-15;17:30;01:30;Magnifique;9
Keller;2023-01-20;19:45;02:00;Vaut le detour;10
