Charial;102 Rue Antoine Charial;2;15;08:00;18:00;1;
Balard;181 Rue JeanPoitier;4;5;13:00;20:30;2;
Aquaboulevard;4 Rue Louis Armand;1;20;08:30;19:30;3;
Georges Hermant;18 rue Jean Bertin;6;13;14:00;20:10;4;
Molitor;3 Avenue de la Porte Molitor;3;12;09:00;20:00;5;
Joséphine Baker;Quai François Mauriac;7;15;10:00;21:00;6;
Keller;14 Rue de l Ingenieur Keller;5;18;07:30;22:00;7;
Pailleron;32 Rue Edouard Pailleron;1;25;06:30;21:30;8;
Jean Bouin;20 Rue Jean Bouin;4;10;08:00;19:30;9;
Olympique;1 Boulevard de Bercy;2;30;07:00;22:30;10;
Roger Le Gall;34 Boulevard Carnot;6;20;09:30;20:30;11;
Rhône;8 Quai Claude Bernard;3;22;07:00;21:00;12;